Account,AccountDesc,TransDesc,Debit,Credit,Period,JnlNo,JnlDesc,Amount,JnlPrep,JnlAuth,JnlDateTime
00-10-1002,Provisions - Trade Sales,XXX,246298.28,0.00,2019-3,79,Reversed By Jnl 2019-4 Journal No. 356,246298.28,HV09,SP18,01/03/2019 10:21
00-80-8033,Provision for Sales Schemes,ZZX,0.00,387067.94,2019-3,79,Reversed By Jnl 2019-4 Journal No. 356,-387067.94,HV09,SP18,01/03/2019 10:21
00-10-1001,Trade Sale Recycle Scheme,ZZZ,387067.94,0.00,2019-3,79,Reversed By Jnl 2019-4 Journal No. 356,387067.94,HV09,SP18,01/03/2019 10:21
00-80-8034,Forex Pending,302,43.02,0.00,2019-1,8,,43.02,ID03,SD19,29/01/2019 12:56
00-70-7022,Forex - Realised Diff,302,0.00,43.02,2019-1,8,,-43.02,ID03,SD19,29/01/2019 12:56
00-80-8034,Forex Pending,15,0.00,57.00,2019-1,8,,-57.00,ID03,SD19,29/01/2019 12:56
00-70-7022,Forex - Realised Diff,15,57.00,0.00,2019-1,8,,57.00,ID03,SD19,29/01/2019 12:56
00-70-7023,Forex - Realised Diff,1221,57.00,0.00,2019-1,8,,57.00,ID03,SD19,29/01/2019 12:56
00-80-8034,Forex Pending,1221,0.00,57.00,2019-1,8,,-57.00,ID03,SD19,29/01/2019 12:56
00-70-7022,Forex - Realised Diff,1205,0.00,47.63,2019-1,8,,-47.63,ID03,SD19,29/01/2019 12:56
00-80-8034,Forex Pending,1205,47.63,0.00,2019-1,8,,47.63,ID03,SD19,29/01/2019 12:56
00-80-8040,Forex Holding Account,123,125.03,0.00,2019-1,8,,125.03,ID03,SD19,29/01/2019 12:56
00-70-7022,Forex - Realised Diff,123,0.00,125.03,2019-1,8,,-125.03,ID03,SD19,29/01/2019 12:56
00-80-8039,Forex Holding Account,447,0.00,876.12,2019-1,8,,-876.12,ID03,SD19,29/01/2019 12:56
00-70-7022,Forex - Realised Diff,447,876.12,0.00,2019-1,8,,876.12,ID03,SD19,29/01/2019 12:56
00-80-8037,Forex Holding Account,849,0.00,8679.04,2019-1,8,,-8679.04,ID03,SD19,29/01/2019 12:56
00-70-7022,Forex - Realised Diff,849,8679.04,0.00,2019-1,8,,8679.04,ID03,SD19,29/01/2019 12:56
00-80-8038,Forex Holding Account,301,0.00,10203.39,2019-1,8,,-10203.39,ID03,SD19,29/01/2019 12:56
00-70-7022,Forex - Realised Diff,301,10203.39,0.00,2019-1,8,,10203.39,ID03,SD19,29/01/2019 12:56
00-80-8036,Forex Holding Account,1208,0.00,12131.46,2019-1,8,,-12131.46,ID03,SD19,29/01/2019 12:56
00-70-7023,Forex - Realised Diff,1208,12131.46,0.00,2019-1,8,,12131.46,ID03,SD19,29/01/2019 12:56
00-80-8035,Forex Holding Account,1204,0.00,26327.15,2019-1,8,,-26327.15,ID03,SD19,29/01/2019 12:56
00-70-7022,Forex - Realised Diff,1204,26327.15,0.00,2019-1,8,,26327.15,ID03,SD19,29/01/2019 12:56
00-70-7022,Forex - Realised Diff,1205,1.50,0.00,2019-3,80,,1.50,HV09,SD19,01/03/2019 17:00
00-80-8034,Forex Pending,XXXX,0.00,1.50,2019-3,80,,-1.50,HV09,SD19,01/03/2019 17:00
00-70-7023,Forex - Realised Diff,1221,0.00,4.22,2019-3,80,,-4.22,HV09,SD19,01/03/2019 17:00
00-80-8034,Forex Pending,XXXX,4.22,0.00,2019-3,80,,4.22,HV09,SD19,01/03/2019 17:00
00-80-8034,Forex Pending,XXXX,0.00,3.51,2019-3,80,,-3.51,HV09,SD19,01/03/2019 17:00
00-70-7022,Forex - Realised Diff,302,3.51,0.00,2019-3,80,,3.51,HV09,SD19,01/03/2019 17:00
00-80-8040,Forex Holding Account,123,13.51,0.00,2019-3,80,,13.51,HV09,SD19,01/03/2019 17:00
00-70-7022,Forex - Realised Diff,123,0.00,13.51,2019-3,80,,-13.51,HV09,SD19,01/03/2019 17:00
00-80-8039,Forex Holding Account,447,0.00,145.19,2019-3,80,,-145.19,HV09,SD19,01/03/2019 17:00
00-70-7022,Forex - Realised Diff,447,145.19,0.00,2019-3,80,,145.19,HV09,SD19,01/03/2019 17:00
00-80-8037,Forex Holding Account,849,0.00,1373.90,2019-3,80,,-1373.90,HV09,SD19,01/03/2019 17:00
00-70-7022,Forex - Realised Diff,849,1373.90,0.00,2019-3,80,,1373.90,HV09,SD19,01/03/2019 17:00
00-80-8038,Forex Holding Account,301,0.00,1619.89,2019-3,80,,-1619.89,HV09,SD19,01/03/2019 17:00
00-70-7022,Forex - Realised Diff,301,1619.89,0.00,2019-3,80,,1619.89,HV09,SD19,01/03/2019 17:00
00-80-8036,Forex Holding Account,1208,0.00,4148.64,2019-3,80,,-4148.64,HV09,SD19,01/03/2019 17:00
00-70-7023,Forex - Realised Diff,1208,4148.64,0.00,2019-3,80,,4148.64,HV09,SD19,01/03/2019 17:00
00-80-8035,Forex Holding Account,1204,0.00,4165.17,2019-3,80,,-4165.17,HV09,SD19,01/03/2019 17:00
00-70-7022,Forex - Realised Diff,1204,4165.17,0.00,2019-3,80,,4165.17,HV09,SD19,01/03/2019 17:00
00-20-2011,Inventory Adjustment,458,629.73,0.00,2019-3,81,,629.73,HV09,SP18,01/03/2019 12:12
00-80-8027,Other Stock Costs,ZZZ,0.00,629.73,2019-3,81,,-629.73,HV09,SP18,01/03/2019 12:12
00-20-2011,Inventory Adjustment,465,4137.42,0.00,2019-3,81,,4137.42,HV09,SP18,01/03/2019 12:12
00-80-8027,Other Stock Costs,ZZZ,0.00,4137.42,2019-3,81,,-4137.42,HV09,SP18,01/03/2019 12:12
00-20-2011,Inventory Adjustment,461,8747.95,0.00,2019-3,81,,8747.95,HV09,SP18,01/03/2019 12:12
00-80-8027,Other Stock Costs,ZZZ,0.00,8747.95,2019-3,81,,-8747.95,HV09,SP18,01/03/2019 12:12
00-20-2011,Inventory Adjustment,512,0.00,963.57,2019-3,82,,-963.57,AH12,TC01,01/03/2019 09:43
00-80-8027,Other Stock Costs,ZZZ,963.57,0.00,2019-3,82,,963.57,AH12,TC01,01/03/2019 09:43
00-20-2011,Inventory Adjustment,509,0.00,1442.51,2019-3,82,,-1442.51,AH12,TC01,01/03/2019 09:43
00-80-8027,Other Stock Costs,ZZZ,1442.51,0.00,2019-3,82,,1442.51,AH12,TC01,01/03/2019 09:43
00-20-2011,Inventory Adjustment,515,0.00,5617.29,2019-3,82,,-5617.29,AH12,TC01,01/03/2019 09:43
00-80-8027,Other Stock Costs,ZZZ,5617.29,0.00,2019-3,82,,5617.29,AH12,TC01,01/03/2019 09:43
00-20-2011,Inventory Adjustment,506,0.00,11983.59,2019-3,82,,-11983.59,AH12,TC01,01/03/2019 09:43
00-80-8027,Other Stock Costs,ZZZ,11983.59,0.00,2019-3,82,,11983.59,AH12,TC01,01/03/2019 09:43
00-20-2011,Inventory Adjustment,497,0.00,17135.26,2019-3,82,,-17135.26,AH12,TC01,01/03/2019 09:43
00-80-8027,Other Stock Costs,ZZZ,17135.26,0.00,2019-3,82,,17135.26,AH12,TC01,01/03/2019 09:43
00-80-8049,Accruals,XX123XX999,0.00,5446.39,2019-3,83,Reversed By Jnl 2019-4 Journal No. 439,-5446.39,AC04,TC01,01/03/2019 16:23
00-80-8029,Goods In Transit,ZZZ,5446.39,0.00,2019-3,83,Reversed By Jnl 2019-4 Journal No. 439,5446.39,AC04,TC01,01/03/2019 16:23
00-80-8049,Accruals,XX123XX999,0.00,107163.81,2019-3,83,Reversed By Jnl 2019-4 Journal No. 439,-107163.81,AC04,TC01,01/03/2019 16:23
00-80-8029,Goods In Transit,ZZZ,107163.81,0.00,2019-3,83,Reversed By Jnl 2019-4 Journal No. 439,107163.81,AC04,TC01,01/03/2019 16:23
00-80-8049,Accruals,XX123XX999,0.00,128395.69,2019-3,83,Reversed By Jnl 2019-4 Journal No. 439,-128395.69,AC04,TC01,01/03/2019 16:23
00-80-8029,Goods In Transit,ZZZ,128395.69,0.00,2019-3,83,Reversed By Jnl 2019-4 Journal No. 439,128395.69,AC04,TC01,01/03/2019 16:23
00-20-2011,Inventory Adjustment,81,0.00,73459.76,2019-3,84,,-73459.76,DF18,SP18,01/03/2019 10:25
00-20-2004,Provision for Obselete Inventory,81,73459.76,0.00,2019-3,84,,73459.76,DF18,SP18,01/03/2019 10:25
00-80-8033,Provision for Sales Schemes,ZZX,0.00,89298.23,2019-3,85,Reversed By Jnl 2019-8 Journal No. 502,-89298.23,CH20,AS13,01/03/2019 16:13
00-10-1002,Provisions - Trade Sales,XXX,89298.23,0.00,2019-3,85,Reversed By Jnl 2019-8 Journal No. 502,89298.23,CH20,AS13,01/03/2019 16:13
00-80-8033,Provision for Sales Schemes,ZZX,0.00,481523.03,2019-3,85,Reversed By Jnl 2019-8 Journal No. 502,-481523.03,CH20,AS13,01/03/2019 16:13
00-10-1001,Trade Sale Recycle Scheme,ZZZ,481523.03,0.00,2019-3,85,Reversed By Jnl 2019-8 Journal No. 502,481523.03,CH20,AS13,01/03/2019 16:13
00-80-8033,Provision for Sales Schemes,ZZX,0.00,61192.50,2019-3,86,Reversed By Jnl 2019-4 Journal No. 106,-61192.50,CH20,CH20,29/03/2019 12:42
00-10-1002,Provisions - Trade Sales,XXX,61192.50,0.00,2019-3,86,Reversed By Jnl 2019-4 Journal No. 106,61192.50,CH20,CH20,29/03/2019 12:42
00-80-8033,Provision for Sales Schemes,ZZX,0.00,290889.34,2019-3,86,Reversed By Jnl 2019-4 Journal No. 106,-290889.34,CH20,CH20,29/03/2019 12:42
00-10-1001,Trade Sale Recycle Scheme,ZZZ,290889.34,0.00,2019-3,86,Reversed By Jnl 2019-4 Journal No. 106,290889.34,CH20,CH20,29/03/2019 12:42
00-80-8034,Forex Pending,302,0.00,15.47,2019-3,87,,-15.47,JC39,AS13,29/03/2019 11:07
00-70-7022,Forex - Realised Diff,302,15.47,0.00,2019-3,87,,15.47,JC39,AS13,29/03/2019 11:07
00-70-7022,Forex - Realised Diff,1205,0.00,15.47,2019-3,87,,-15.47,JC39,AS13,29/03/2019 11:07
00-70-7023,Forex - Realised Diff,1221,0.00,15.47,2019-3,87,,-15.47,JC39,AS13,29/03/2019 11:07
00-80-8034,Forex Pending,1205,15.47,0.00,2019-3,87,,15.47,JC39,AS13,29/03/2019 11:07
00-80-8034,Forex Pending,1221,15.47,0.00,2019-3,87,,15.47,JC39,AS13,29/03/2019 11:07
00-80-8034,Forex Pending,853,0.00,2.06,2019-3,87,,-2.06,JC39,AS13,29/03/2019 11:07
00-70-7022,Forex - Realised Diff,853,2.06,0.00,2019-3,87,,2.06,JC39,AS13,29/03/2019 11:07
00-80-8040,Forex Holding Account,123,46.05,0.00,2019-3,87,,46.05,JC39,AS13,29/03/2019 11:07
00-70-7022,Forex - Realised Diff,123,0.00,46.05,2019-3,87,,-46.05,JC39,AS13,29/03/2019 11:07
00-80-8039,Forex Holding Account,447,0.00,274.13,2019-3,87,,-274.13,JC39,AS13,29/03/2019 11:07
00-70-7022,Forex - Realised Diff,447,274.13,0.00,2019-3,87,,274.13,JC39,AS13,29/03/2019 11:07
00-80-8036,Forex Holding Account,1208,0.00,830.85,2019-3,87,,-830.85,JC39,AS13,29/03/2019 11:07
00-70-7023,Forex - Realised Diff,1208,830.85,0.00,2019-3,87,,830.85,JC39,AS13,29/03/2019 11:07
00-80-8037,Forex Holding Account,849,0.00,2542.70,2019-3,87,,-2542.70,JC39,AS13,29/03/2019 11:07
00-70-7022,Forex - Realised Diff,849,2542.70,0.00,2019-3,87,,2542.70,JC39,AS13,29/03/2019 11:07
00-80-8038,Forex Holding Account,301,0.00,2996.59,2019-3,87,,-2996.59,JC39,AS13,29/03/2019 11:07
00-70-7022,Forex - Realised Diff,301,2996.59,0.00,2019-3,87,,2996.59,JC39,AS13,29/03/2019 11:07
00-80-8035,Forex Holding Account,1204,0.00,7714.06,2019-3,87,,-7714.06,JC39,AS13,29/03/2019 11:07
00-70-7022,Forex - Realised Diff,1204,7714.06,0.00,2019-3,87,,7714.06,JC39,AS13,29/03/2019 11:07
00-80-8034,Forex Pending,302,0.00,7.23,2019-3,88,,-7.23,ID03,TC01,29/03/2019 16:45
00-70-7022,Forex - Realised Diff,302,7.23,0.00,2019-3,88,,7.23,ID03,TC01,29/03/2019 16:45
00-70-7022,Forex - Realised Diff,1205,0.00,7.23,2019-3,88,,-7.23,ID03,TC01,29/03/2019 16:45
00-70-7023,Forex - Realised Diff,1221,0.00,7.23,2019-3,88,,-7.23,ID03,TC01,29/03/2019 16:45
00-80-8034,Forex Pending,1205,7.23,0.00,2019-3,88,,7.23,ID03,TC01,29/03/2019 16:45
00-80-8034,Forex Pending,1221,7.23,0.00,2019-3,88,,7.23,ID03,TC01,29/03/2019 16:45
00-80-8034,Forex Pending,853,0.00,9.71,2019-3,88,,-9.71,ID03,TC01,29/03/2019 16:45
00-70-7022,Forex - Realised Diff,853,9.71,0.00,2019-3,88,,9.71,ID03,TC01,29/03/2019 16:45
00-80-8040,Forex Holding Account,123,16.15,0.00,2019-3,88,,16.15,ID03,TC01,29/03/2019 16:45
00-70-7022,Forex - Realised Diff,123,0.00,16.15,2019-3,88,,-16.15,ID03,TC01,29/03/2019 16:45
00-80-8039,Forex Holding Account,447,0.00,257.30,2019-3,88,,-257.30,ID03,TC01,29/03/2019 16:45
00-70-7022,Forex - Realised Diff,447,257.30,0.00,2019-3,88,,257.30,ID03,TC01,29/03/2019 16:45
00-80-8036,Forex Holding Account,1208,0.00,843.93,2019-3,88,,-843.93,ID03,TC01,29/03/2019 16:45
00-70-7023,Forex - Realised Diff,1208,843.93,0.00,2019-3,88,,843.93,ID03,TC01,29/03/2019 16:45
00-80-8037,Forex Holding Account,849,0.00,2556.92,2019-3,88,,-2556.92,ID03,TC01,29/03/2019 16:45
00-70-7022,Forex - Realised Diff,849,2556.92,0.00,2019-3,88,,2556.92,ID03,TC01,29/03/2019 16:45
00-80-8038,Forex Holding Account,301,0.00,2977.89,2019-3,88,,-2977.89,ID03,TC01,29/03/2019 16:45
00-70-7022,Forex - Realised Diff,301,2977.89,0.00,2019-3,88,,2977.89,ID03,TC01,29/03/2019 16:45
00-80-8035,Forex Holding Account,1204,0.00,7689.35,2019-3,88,,-7689.35,ID03,TC01,29/03/2019 16:45
00-70-7022,Forex - Realised Diff,1204,7689.35,0.00,2019-3,88,,7689.35,ID03,TC01,29/03/2019 16:45
00-80-8043,Tax Control,XXX,70917.85,0.00,2019-3,89,,70917.85,DF18,SP18,29/03/2019 14:29
00-80-8044,Tax Input,XZZX,0.00,70917.85,2019-3,89,,-70917.85,DF18,SP18,29/03/2019 14:29
00-80-8043,Tax Control,XXX,0.00,70314.48,2019-3,89,,-70314.48,DF18,SP18,29/03/2019 14:29
00-80-8045,Tax Output,ZZXXZ,70314.48,0.00,2019-3,89,,70314.48,DF18,SP18,29/03/2019 14:29
00-80-8045,Tax Output,ZZXXZ,348700.10,0.00,2019-3,89,,348700.10,DF18,SP18,29/03/2019 14:29
00-80-8043,Tax Control,XXX,0.00,348700.10,2019-3,89,,-348700.10,DF18,SP18,29/03/2019 14:29
00-80-8044,Tax Input,XZZX,0.00,894362.91,2019-3,89,,-894362.91,DF18,SP18,29/03/2019 14:29
00-80-8043,Tax Control,XXX,894362.91,0.00,2019-3,89,,894362.91,DF18,SP18,29/03/2019 14:29
00-70-7022,Forex - Realised Diff,1205,3.38,0.00,2019-1,9,,3.38,CH20,AM04,30/01/2019 11:25
00-80-8034,Forex Pending,XXXX,0.00,3.38,2019-1,9,,-3.38,CH20,AM04,30/01/2019 11:25
00-70-7023,Forex - Realised Diff,1221,0.00,3.57,2019-1,9,,-3.57,CH20,AM04,30/01/2019 11:25
00-80-8034,Forex Pending,XXXX,3.57,0.00,2019-1,9,,3.57,CH20,AM04,30/01/2019 11:25
00-80-8034,Forex Pending,XXXX,0.00,1.64,2019-1,9,,-1.64,CH20,AM04,30/01/2019 11:25
00-70-7022,Forex - Realised Diff,302,1.64,0.00,2019-1,9,,1.64,CH20,AM04,30/01/2019 11:25
00-80-8040,Forex Holding Account,123,7.77,0.00,2019-1,9,,7.77,CH20,AM04,30/01/2019 11:25
00-70-7022,Forex - Realised Diff,123,0.00,7.77,2019-1,9,,-7.77,CH20,AM04,30/01/2019 11:25
00-80-8039,Forex Holding Account,447,0.00,131.81,2019-1,9,,-131.81,CH20,AM04,30/01/2019 11:25
00-70-7022,Forex - Realised Diff,447,131.81,0.00,2019-1,9,,131.81,CH20,AM04,30/01/2019 11:25
00-80-8037,Forex Holding Account,849,0.00,1390.27,2019-1,9,,-1390.27,CH20,AM04,30/01/2019 11:25
00-70-7022,Forex - Realised Diff,849,1390.27,0.00,2019-1,9,,1390.27,CH20,AM04,30/01/2019 11:25
00-80-8038,Forex Holding Account,301,0.00,1608.66,2019-1,9,,-1608.66,CH20,AM04,30/01/2019 11:25
00-70-7022,Forex - Realised Diff,301,1608.66,0.00,2019-1,9,,1608.66,CH20,AM04,30/01/2019 11:25
00-80-8036,Forex Holding Account,1208,0.00,4140.19,2019-1,9,,-4140.19,CH20,AM04,30/01/2019 11:25
00-70-7023,Forex - Realised Diff,1208,4140.19,0.00,2019-1,9,,4140.19,CH20,AM04,30/01/2019 11:25
00-80-8035,Forex Holding Account,1204,0.00,4159.32,2019-1,9,,-4159.32,CH20,AM04,30/01/2019 11:25
00-70-7022,Forex - Realised Diff,1204,4159.32,0.00,2019-1,9,,4159.32,CH20,AM04,30/01/2019 11:25
00-80-8049,Accruals,XX123XX999,0.00,29627.40,2019-3,90,Reversed By Jnl 2019-9 Journal No. 392,-29627.40,DF18,SP18,29/03/2019 14:47
00-80-8029,Goods In Transit,ZZZ,29627.40,0.00,2019-3,90,Reversed By Jnl 2019-9 Journal No. 392,29627.40,DF18,SP18,29/03/2019 14:47
00-80-8049,Accruals,XX123XX999,0.00,65199.23,2019-3,90,Reversed By Jnl 2019-9 Journal No. 392,-65199.23,DF18,SP18,29/03/2019 14:47
00-80-8029,Goods In Transit,ZZZ,65199.23,0.00,2019-3,90,Reversed By Jnl 2019-9 Journal No. 392,65199.23,DF18,SP18,29/03/2019 14:47
00-80-8049,Accruals,XX123XX999,0.00,300546.63,2019-3,90,Reversed By Jnl 2019-9 Journal No. 392,-300546.63,DF18,SP18,29/03/2019 14:47
00-80-8029,Goods In Transit,ZZZ,300546.63,0.00,2019-3,90,Reversed By Jnl 2019-9 Journal No. 392,300546.63,DF18,SP18,29/03/2019 14:47
00-80-8034,Forex Pending,302,0.00,11.46,2019-3,91,,-11.46,DF18,AM04,29/03/2019 17:49
00-70-7022,Forex - Realised Diff,302,11.46,0.00,2019-3,91,,11.46,DF18,AM04,29/03/2019 17:49
00-70-7022,Forex - Realised Diff,1205,0.00,11.46,2019-3,91,,-11.46,DF18,AM04,29/03/2019 17:49
00-70-7023,Forex - Realised Diff,1221,0.00,11.46,2019-3,91,,-11.46,DF18,AM04,29/03/2019 17:49
00-80-8034,Forex Pending,1205,11.46,0.00,2019-3,91,,11.46,DF18,AM04,29/03/2019 17:49
00-80-8034,Forex Pending,1221,11.46,0.00,2019-3,91,,11.46,DF18,AM04,29/03/2019 17:49
00-80-8034,Forex Pending,853,0.00,16.07,2019-3,91,,-16.07,DF18,AM04,29/03/2019 17:49
00-70-7022,Forex - Realised Diff,853,16.07,0.00,2019-3,91,,16.07,DF18,AM04,29/03/2019 17:49
00-80-8040,Forex Holding Account,123,31.59,0.00,2019-3,91,,31.59,DF18,AM04,29/03/2019 17:49
00-70-7022,Forex - Realised Diff,123,0.00,31.59,2019-3,91,,-31.59,DF18,AM04,29/03/2019 17:49
00-80-8039,Forex Holding Account,447,0.00,269.89,2019-3,91,,-269.89,DF18,AM04,29/03/2019 17:49
00-70-7022,Forex - Realised Diff,447,269.89,0.00,2019-3,91,,269.89,DF18,AM04,29/03/2019 17:49
00-80-8036,Forex Holding Account,1208,0.00,836.58,2019-3,91,,-836.58,DF18,AM04,29/03/2019 17:49
00-70-7023,Forex - Realised Diff,1208,836.58,0.00,2019-3,91,,836.58,DF18,AM04,29/03/2019 17:49
00-80-8037,Forex Holding Account,849,0.00,2549.55,2019-3,91,,-2549.55,DF18,AM04,29/03/2019 17:49
00-70-7022,Forex - Realised Diff,849,2549.55,0.00,2019-3,91,,2549.55,DF18,AM04,29/03/2019 17:49
00-80-8038,Forex Holding Account,301,0.00,2979.53,2019-3,91,,-2979.53,DF18,AM04,29/03/2019 17:49
00-70-7022,Forex - Realised Diff,301,2979.53,0.00,2019-3,91,,2979.53,DF18,AM04,29/03/2019 17:49
00-80-8035,Forex Holding Account,1204,0.00,7687.23,2019-3,91,,-7687.23,DF18,AM04,29/03/2019 17:49
00-70-7022,Forex - Realised Diff,1204,7687.23,0.00,2019-3,91,,7687.23,DF18,AM04,29/03/2019 17:49
00-20-2008,Inventory-Misc. Costs,426,12877.57,0.00,2019-3,92,,12877.57,GL06,TC01,29/03/2019 16:27
00-20-2009,Inventory-Misc. Costs,426,0.00,12877.57,2019-3,92,,-12877.57,GL06,TC01,29/03/2019 16:27
00-20-2003,CoS-Inventory,890,39336.85,0.00,2019-3,92,,39336.85,GL06,TC01,29/03/2019 16:27
00-20-2009,Inventory-Misc. Costs,890,0.00,39336.85,2019-3,92,,-39336.85,GL06,TC01,29/03/2019 16:27
00-80-8034,Forex Pending,302,17.26,0.00,2019-3,93,,17.26,CH20,CH20,30/03/2019 18:29
00-70-7022,Forex - Realised Diff,302,0.00,17.26,2019-3,93,,-17.26,CH20,CH20,30/03/2019 18:29
00-80-8034,Forex Pending,853,0.00,42.46,2019-3,93,,-42.46,CH20,CH20,30/03/2019 18:29
00-70-7022,Forex - Realised Diff,853,42.46,0.00,2019-3,93,,42.46,CH20,CH20,30/03/2019 18:29
00-70-7023,Forex - Realised Diff,1221,42.46,0.00,2019-3,93,,42.46,CH20,CH20,30/03/2019 18:29
00-80-8034,Forex Pending,1221,0.00,42.46,2019-3,93,,-42.46,CH20,CH20,30/03/2019 18:29
00-70-7022,Forex - Realised Diff,1205,0.00,21.10,2019-3,93,,-21.10,CH20,CH20,30/03/2019 18:29
00-80-8034,Forex Pending,1205,21.10,0.00,2019-3,93,,21.10,CH20,CH20,30/03/2019 18:29
00-80-8040,Forex Holding Account,123,128.22,0.00,2019-3,93,,128.22,CH20,CH20,30/03/2019 18:29
00-70-7022,Forex - Realised Diff,123,0.00,128.22,2019-3,93,,-128.22,CH20,CH20,30/03/2019 18:29
00-80-8039,Forex Holding Account,447,0.00,856.36,2019-3,93,,-856.36,CH20,CH20,30/03/2019 18:29
00-70-7022,Forex - Realised Diff,447,856.36,0.00,2019-3,93,,856.36,CH20,CH20,30/03/2019 18:29
00-80-8037,Forex Holding Account,849,0.00,8754.76,2019-3,93,,-8754.76,CH20,CH20,30/03/2019 18:29
00-70-7022,Forex - Realised Diff,849,8754.76,0.00,2019-3,93,,8754.76,CH20,CH20,30/03/2019 18:29
00-80-8038,Forex Holding Account,301,0.00,10154.00,2019-3,93,,-10154.00,CH20,CH20,30/03/2019 18:29
00-70-7022,Forex - Realised Diff,301,10154.00,0.00,2019-3,93,,10154.00,CH20,CH20,30/03/2019 18:29
00-80-8036,Forex Holding Account,1208,0.00,12051.43,2019-3,93,,-12051.43,CH20,CH20,30/03/2019 18:29
00-70-7023,Forex - Realised Diff,1208,12051.43,0.00,2019-3,93,,12051.43,CH20,CH20,30/03/2019 18:29
00-80-8035,Forex Holding Account,1204,0.00,26321.08,2019-3,93,,-26321.08,CH20,CH20,30/03/2019 18:29
00-70-7022,Forex - Realised Diff,1204,26321.08,0.00,2019-3,93,,26321.08,CH20,CH20,30/03/2019 18:29
00-80-8033,Provision for Sales Schemes,ZZX,0.00,300333.18,2019-3,94,Reversed By Jnl 2019-5 Journal No. 115,-300333.18,DF18,AS13,30/03/2019 10:58
00-10-1002,Provisions - Trade Sales,XXX,300333.18,0.00,2019-3,94,Reversed By Jnl 2019-5 Journal No. 115,300333.18,DF18,AS13,30/03/2019 10:58
00-80-8033,Provision for Sales Schemes,ZZX,0.00,318819.97,2019-3,94,Reversed By Jnl 2019-5 Journal No. 115,-318819.97,DF18,AS13,30/03/2019 10:58
00-10-1001,Trade Sale Recycle Scheme,ZZZ,318819.97,0.00,2019-3,94,Reversed By Jnl 2019-5 Journal No. 115,318819.97,DF18,AS13,30/03/2019 10:58
00-80-8033,Provision for Sales Schemes,ZZX,1371.86,0.00,2019-3,95,Reversed By Jnl 2019-9 Journal No. 128,1371.86,DF18,AM04,30/03/2019 17:55
00-10-1002,Provisions - Trade Sales,XXX,0.00,1371.86,2019-3,95,Reversed By Jnl 2019-9 Journal No. 128,-1371.86,DF18,AM04,30/03/2019 17:55
00-80-8037,Forex Holding Account,848,0.00,53645.65,2019-3,96,Reversed By Jnl 2019-4 Journal No. 148,-53645.65,ID03,CH20,30/03/2019 12:44
00-80-8034,Forex Pending,XXXX,53645.65,0.00,2019-3,96,Reversed By Jnl 2019-4 Journal No. 148,53645.65,ID03,CH20,30/03/2019 12:44
00-80-8035,Forex Holding Account,1206,0.00,580694.98,2019-3,96,Reversed By Jnl 2019-4 Journal No. 148,-580694.98,ID03,CH20,30/03/2019 12:44
00-80-8034,Forex Pending,XXXX,580694.98,0.00,2019-3,96,Reversed By Jnl 2019-4 Journal No. 148,580694.98,ID03,CH20,30/03/2019 12:44
00-20-2004,Provision for Obselete Inventory,966,32578.40,0.00,2019-3,97,Reversed By Jnl 2019-4 Journal No. 188,32578.40,HV09,AS13,30/03/2019 12:32
00-80-8028,Provisions - Stock Write-downs,XZX,0.00,32578.40,2019-3,97,Reversed By Jnl 2019-4 Journal No. 188,-32578.40,HV09,AS13,30/03/2019 12:32
00-20-2011,Inventory Adjustment,510,1119.57,0.00,2019-3,98,,1119.57,HV09,SP18,30/03/2019 15:09
00-80-8027,Other Stock Costs,ZZZ,0.00,1119.57,2019-3,98,,-1119.57,HV09,SP18,30/03/2019 15:09
00-20-2011,Inventory Adjustment,507,1339.29,0.00,2019-3,98,,1339.29,HV09,SP18,30/03/2019 15:09
00-80-8027,Other Stock Costs,ZZZ,0.00,1339.29,2019-3,98,,-1339.29,HV09,SP18,30/03/2019 15:09
00-20-2011,Inventory Adjustment,513,5434.01,0.00,2019-3,98,,5434.01,HV09,SP18,30/03/2019 15:09
00-80-8027,Other Stock Costs,ZZZ,0.00,5434.01,2019-3,98,,-5434.01,HV09,SP18,30/03/2019 15:09
00-20-2011,Inventory Adjustment,500,7614.13,0.00,2019-3,98,,7614.13,HV09,SP18,30/03/2019 15:09
00-80-8027,Other Stock Costs,ZZZ,0.00,7614.13,2019-3,98,,-7614.13,HV09,SP18,30/03/2019 15:09
00-20-2011,Inventory Adjustment,504,11895.05,0.00,2019-3,98,,11895.05,HV09,SP18,30/03/2019 15:09
00-80-8027,Other Stock Costs,ZZZ,0.00,11895.05,2019-3,98,,-11895.05,HV09,SP18,30/03/2019 15:09
00-20-2011,Inventory Adjustment,495,17109.31,0.00,2019-3,98,,17109.31,HV09,SP18,30/03/2019 15:09
00-80-8027,Other Stock Costs,ZZZ,0.00,17109.31,2019-3,98,,-17109.31,HV09,SP18,30/03/2019 15:09
00-20-2004,Provision for Obselete Inventory,923,0.00,13569.86,2019-3,99,Reversed By Jnl 2019-11 Journal No. 25,-13569.86,JC39,SD19,30/03/2019 14:57
00-80-8028,Provisions - Stock Write-downs,XZX,13569.86,0.00,2019-3,99,Reversed By Jnl 2019-11 Journal No. 25,13569.86,JC39,SD19,30/03/2019 14:57
00-20-2011,Inventory Adjustment,512,0.00,1127.08,2019-5,196,,-1127.08,GL06,CH20,30/05/2019 15:10
