Account,AccountDesc,TransDesc,Debit,Credit,Period,JnlNo,JnlDesc,Amount,JnlPrep,JnlAuth,JnlDateTime
00-80-8044,Tax Input,XZZX,0.00,69433.75,2019-12,496,,-69433.75,ID03,CH20,24/12/2019 17:37
00-80-8043,Tax Control,XXX,0.00,85784.25,2019-12,496,,-85784.25,ID03,CH20,24/12/2019 17:37
00-80-8045,Tax Output,ZZXXZ,85784.25,0.00,2019-12,496,,85784.25,ID03,CH20,24/12/2019 17:37
00-80-8045,Tax Output,ZZXXZ,163956.24,0.00,2019-12,496,,163956.24,ID03,CH20,24/12/2019 17:37
00-80-8043,Tax Control,XXX,0.00,163956.24,2019-12,496,,-163956.24,ID03,CH20,24/12/2019 17:37
00-80-8044,Tax Input,XZZX,0.00,882634.75,2019-12,496,,-882634.75,ID03,CH20,24/12/2019 17:37
00-80-8043,Tax Control,XXX,882634.75,0.00,2019-12,496,,882634.75,ID03,CH20,24/12/2019 17:37
00-80-8034,Forex Pending,302,0.00,13.06,2019-12,497,,-13.06,GL06,AS13,29/12/2019 12:53
00-70-7022,Forex - Realised Diff,302,13.06,0.00,2019-12,497,,13.06,GL06,AS13,29/12/2019 12:53
00-70-7022,Forex - Realised Diff,1205,0.00,13.06,2019-12,497,,-13.06,GL06,AS13,29/12/2019 12:53
00-70-7023,Forex - Realised Diff,1221,0.00,13.06,2019-12,497,,-13.06,GL06,AS13,29/12/2019 12:53
00-80-8034,Forex Pending,1205,13.06,0.00,2019-12,497,,13.06,GL06,AS13,29/12/2019 12:53
00-80-8034,Forex Pending,1221,13.06,0.00,2019-12,497,,13.06,GL06,AS13,29/12/2019 12:53
00-80-8034,Forex Pending,853,0.00,5.53,2019-12,497,,-5.53,GL06,AS13,29/12/2019 12:53
00-70-7022,Forex - Realised Diff,853,5.53,0.00,2019-12,497,,5.53,GL06,AS13,29/12/2019 12:53
00-80-8040,Forex Holding Account,123,14.42,0.00,2019-12,497,,14.42,GL06,AS13,29/12/2019 12:53
00-70-7022,Forex - Realised Diff,123,0.00,14.42,2019-12,497,,-14.42,GL06,AS13,29/12/2019 12:53
00-80-8039,Forex Holding Account,447,0.00,268.41,2019-12,497,,-268.41,GL06,AS13,29/12/2019 12:53
00-70-7022,Forex - Realised Diff,447,268.41,0.00,2019-12,497,,268.41,GL06,AS13,29/12/2019 12:53
00-80-8036,Forex Holding Account,1208,0.00,843.85,2019-12,497,,-843.85,GL06,AS13,29/12/2019 12:53
00-70-7023,Forex - Realised Diff,1208,843.85,0.00,2019-12,497,,843.85,GL06,AS13,29/12/2019 12:53
00-80-8037,Forex Holding Account,849,0.00,2560.22,2019-12,497,,-2560.22,GL06,AS13,29/12/2019 12:53
00-70-7022,Forex - Realised Diff,849,2560.22,0.00,2019-12,497,,2560.22,GL06,AS13,29/12/2019 12:53
00-80-8038,Forex Holding Account,301,0.00,2972.99,2019-12,497,,-2972.99,GL06,AS13,29/12/2019 12:53
00-70-7022,Forex - Realised Diff,301,2972.99,0.00,2019-12,497,,2972.99,GL06,AS13,29/12/2019 12:53
00-80-8035,Forex Holding Account,1204,0.00,7709.25,2019-12,497,,-7709.25,GL06,AS13,29/12/2019 12:53
00-70-7022,Forex - Realised Diff,1204,7709.25,0.00,2019-12,497,,7709.25,GL06,AS13,29/12/2019 12:53
00-80-8043,Tax Control,XXX,54802.96,0.00,2019-12,498,,54802.96,ID03,AM04,29/12/2019 16:51
00-80-8044,Tax Input,XZZX,0.00,54802.96,2019-12,498,,-54802.96,ID03,AM04,29/12/2019 16:51
00-80-8043,Tax Control,XXX,0.00,70316.07,2019-12,498,,-70316.07,ID03,AM04,29/12/2019 16:51
00-80-8045,Tax Output,ZZXXZ,70316.07,0.00,2019-12,498,,70316.07,ID03,AM04,29/12/2019 16:51
00-80-8045,Tax Output,ZZXXZ,344602.18,0.00,2019-12,498,,344602.18,ID03,AM04,29/12/2019 16:51
00-80-8043,Tax Control,XXX,0.00,344602.18,2019-12,498,,-344602.18,ID03,AM04,29/12/2019 16:51
00-80-8044,Tax Input,XZZX,0.00,891509.49,2019-12,498,,-891509.49,ID03,AM04,29/12/2019 16:51
00-80-8043,Tax Control,XXX,891509.49,0.00,2019-12,498,,891509.49,ID03,AM04,29/12/2019 16:51
00-20-2011,Inventory Adjustment,510,1215.57,0.00,2019-12,499,,1215.57,DF18,CH20,29/12/2019 12:24
00-80-8027,Other Stock Costs,ZZZ,0.00,1215.57,2019-12,499,,-1215.57,DF18,CH20,29/12/2019 12:24
00-20-2011,Inventory Adjustment,507,1356.38,0.00,2019-12,499,,1356.38,DF18,CH20,29/12/2019 12:24
00-80-8027,Other Stock Costs,ZZZ,0.00,1356.38,2019-12,499,,-1356.38,DF18,CH20,29/12/2019 12:24
00-20-2011,Inventory Adjustment,513,5512.93,0.00,2019-12,499,,5512.93,DF18,CH20,29/12/2019 12:24
00-80-8027,Other Stock Costs,ZZZ,0.00,5512.93,2019-12,499,,-5512.93,DF18,CH20,29/12/2019 12:24
00-20-2011,Inventory Adjustment,500,7732.17,0.00,2019-12,499,,7732.17,DF18,CH20,29/12/2019 12:24
00-80-8027,Other Stock Costs,ZZZ,0.00,7732.17,2019-12,499,,-7732.17,DF18,CH20,29/12/2019 12:24
00-20-2011,Inventory Adjustment,504,12119.19,0.00,2019-12,499,,12119.19,DF18,CH20,29/12/2019 12:24
00-80-8027,Other Stock Costs,ZZZ,0.00,12119.19,2019-12,499,,-12119.19,DF18,CH20,29/12/2019 12:24
00-20-2011,Inventory Adjustment,495,16946.68,0.00,2019-12,499,,16946.68,DF18,CH20,29/12/2019 12:24
00-80-8027,Other Stock Costs,ZZZ,0.00,16946.68,2019-12,499,,-16946.68,DF18,CH20,29/12/2019 12:24
00-20-2004,Provision for Obselete Inventory,1214,146687.51,0.00,2019-12,500,Reverses Jnl 2019-3 Journal No. 371,146687.51,ID03,AM04,29/12/2019 11:17
00-80-8028,Provisions - Stock Write-downs,XZX,0.00,146687.51,2019-12,500,Reverses Jnl 2019-3 Journal No. 371,-146687.51,ID03,AM04,29/12/2019 11:17
00-80-8033,Provision for Sales Schemes,ZZX,6594.18,0.00,2019-12,501,Reverses Jnl 2019-3 Journal No. 372,6594.18,GL06,AS13,29/12/2019 07:30
00-10-1002,Provisions - Trade Sales,XXX,0.00,6594.18,2019-12,501,Reverses Jnl 2019-3 Journal No. 372,-6594.18,GL06,AS13,29/12/2019 07:30
00-80-8033,Provision for Sales Schemes,ZZX,386434.02,0.00,2019-12,501,Reverses Jnl 2019-3 Journal No. 372,386434.02,GL06,AS13,29/12/2019 07:30
00-10-1001,Trade Sale Recycle Scheme,ZZZ,0.00,386434.02,2019-12,501,Reverses Jnl 2019-3 Journal No. 372,-386434.02,GL06,AS13,29/12/2019 07:30
00-20-2008,Inventory-Misc. Costs,426,2430.64,0.00,2019-12,502,,2430.64,DF18,TC01,29/12/2019 10:46
00-20-2009,Inventory-Misc. Costs,426,0.00,2430.64,2019-12,502,,-2430.64,DF18,TC01,29/12/2019 10:46
00-20-2003,CoS-Inventory,890,0.00,7821.48,2019-12,502,,-7821.48,DF18,TC01,29/12/2019 10:46
00-20-2009,Inventory-Misc. Costs,890,7821.48,0.00,2019-12,502,,7821.48,DF18,TC01,29/12/2019 10:46
00-80-8034,Forex Pending,302,52.12,0.00,2019-12,503,,52.12,HV09,SD19,29/12/2019 13:51
00-70-7022,Forex - Realised Diff,302,0.00,52.12,2019-12,503,,-52.12,HV09,SD19,29/12/2019 13:51
00-80-8034,Forex Pending,853,0.00,53.90,2019-12,503,,-53.90,HV09,SD19,29/12/2019 13:51
00-70-7022,Forex - Realised Diff,853,53.90,0.00,2019-12,503,,53.90,HV09,SD19,29/12/2019 13:51
00-70-7023,Forex - Realised Diff,1221,53.90,0.00,2019-12,503,,53.90,HV09,SD19,29/12/2019 13:51
00-80-8034,Forex Pending,1221,0.00,53.90,2019-12,503,,-53.90,HV09,SD19,29/12/2019 13:51
00-70-7022,Forex - Realised Diff,1205,0.00,43.90,2019-12,503,,-43.90,HV09,SD19,29/12/2019 13:51
00-80-8034,Forex Pending,1205,43.90,0.00,2019-12,503,,43.90,HV09,SD19,29/12/2019 13:51
00-80-8040,Forex Holding Account,123,41.56,0.00,2019-12,503,,41.56,HV09,SD19,29/12/2019 13:51
00-70-7022,Forex - Realised Diff,123,0.00,41.56,2019-12,503,,-41.56,HV09,SD19,29/12/2019 13:51
00-80-8039,Forex Holding Account,447,0.00,874.80,2019-12,503,,-874.80,HV09,SD19,29/12/2019 13:51
00-70-7022,Forex - Realised Diff,447,874.80,0.00,2019-12,503,,874.80,HV09,SD19,29/12/2019 13:51
00-80-8037,Forex Holding Account,849,0.00,8770.87,2019-12,503,,-8770.87,HV09,SD19,29/12/2019 13:51
00-70-7022,Forex - Realised Diff,849,8770.87,0.00,2019-12,503,,8770.87,HV09,SD19,29/12/2019 13:51
00-80-8038,Forex Holding Account,301,0.00,10171.44,2019-12,503,,-10171.44,HV09,SD19,29/12/2019 13:51
00-70-7022,Forex - Realised Diff,301,10171.44,0.00,2019-12,503,,10171.44,HV09,SD19,29/12/2019 13:51
00-80-8036,Forex Holding Account,1208,0.00,12117.53,2019-12,503,,-12117.53,HV09,SD19,29/12/2019 13:51
00-70-7023,Forex - Realised Diff,1208,12117.53,0.00,2019-12,503,,12117.53,HV09,SD19,29/12/2019 13:51
00-80-8035,Forex Holding Account,1204,0.00,26358.23,2019-12,503,,-26358.23,HV09,SD19,29/12/2019 13:51
00-70-7022,Forex - Realised Diff,1204,26358.23,0.00,2019-12,503,,26358.23,HV09,SD19,29/12/2019 13:51
00-80-8048,Expenses Control Account,296,0.00,609.76,2019-12,504,,-609.76,DF18,TC01,29/12/2019 16:05
00-70-7021,Discounts - Sales,296,609.76,0.00,2019-12,504,,609.76,DF18,TC01,29/12/2019 16:05
00-80-8049,Accruals,XX123XX999,0.00,5592.41,2019-12,505,Reversed By Jnl 2019-9 Journal No. 76,-5592.41,ID03,AS13,29/12/2019 11:23
00-80-8029,Goods In Transit,ZZZ,5592.41,0.00,2019-12,505,Reversed By Jnl 2019-9 Journal No. 76,5592.41,ID03,AS13,29/12/2019 11:23
00-80-8049,Accruals,XX123XX999,0.00,103705.99,2019-12,505,Reversed By Jnl 2019-9 Journal No. 76,-103705.99,ID03,AS13,29/12/2019 11:23
00-80-8029,Goods In Transit,ZZZ,103705.99,0.00,2019-12,505,Reversed By Jnl 2019-9 Journal No. 76,103705.99,ID03,AS13,29/12/2019 11:23
00-80-8049,Accruals,XX123XX999,0.00,153659.76,2019-12,505,Reversed By Jnl 2019-9 Journal No. 76,-153659.76,ID03,AS13,29/12/2019 11:23
00-80-8029,Goods In Transit,ZZZ,153659.76,0.00,2019-12,505,Reversed By Jnl 2019-9 Journal No. 76,153659.76,ID03,AS13,29/12/2019 11:23
00-20-2011,Inventory Adjustment,510,845.64,0.00,2019-12,506,,845.64,DF18,TC01,29/12/2019 14:09
00-80-8027,Other Stock Costs,ZZZ,0.00,845.64,2019-12,506,,-845.64,DF18,TC01,29/12/2019 14:09
00-20-2011,Inventory Adjustment,507,1186.63,0.00,2019-12,506,,1186.63,DF18,TC01,29/12/2019 14:09
00-80-8027,Other Stock Costs,ZZZ,0.00,1186.63,2019-12,506,,-1186.63,DF18,TC01,29/12/2019 14:09
00-20-2011,Inventory Adjustment,513,5343.85,0.00,2019-12,506,,5343.85,DF18,TC01,29/12/2019 14:09
00-80-8027,Other Stock Costs,ZZZ,0.00,5343.85,2019-12,506,,-5343.85,DF18,TC01,29/12/2019 14:09
00-20-2011,Inventory Adjustment,500,7843.95,0.00,2019-12,506,,7843.95,DF18,TC01,29/12/2019 14:09
00-80-8027,Other Stock Costs,ZZZ,0.00,7843.95,2019-12,506,,-7843.95,DF18,TC01,29/12/2019 14:09
00-20-2011,Inventory Adjustment,504,11849.20,0.00,2019-12,506,,11849.20,DF18,TC01,29/12/2019 14:09
00-80-8027,Other Stock Costs,ZZZ,0.00,11849.20,2019-12,506,,-11849.20,DF18,TC01,29/12/2019 14:09
00-20-2011,Inventory Adjustment,495,16828.72,0.00,2019-12,506,,16828.72,DF18,TC01,29/12/2019 14:09
00-80-8027,Other Stock Costs,ZZZ,0.00,16828.72,2019-12,506,,-16828.72,DF18,TC01,29/12/2019 14:09
00-80-8043,Tax Control,XXX,19082.63,0.00,2019-12,507,,19082.63,GL06,SP18,30/12/2019 14:27
00-80-8044,Tax Input,XZZX,0.00,19082.63,2019-12,507,,-19082.63,GL06,SP18,30/12/2019 14:27
00-80-8043,Tax Control,XXX,0.00,20549.91,2019-12,507,,-20549.91,GL06,SP18,30/12/2019 14:27
00-80-8045,Tax Output,ZZXXZ,20549.91,0.00,2019-12,507,,20549.91,GL06,SP18,30/12/2019 14:27
00-80-8045,Tax Output,ZZXXZ,53548.32,0.00,2019-12,507,,53548.32,GL06,SP18,30/12/2019 14:27
00-80-8043,Tax Control,XXX,0.00,53548.32,2019-12,507,,-53548.32,GL06,SP18,30/12/2019 14:27
00-80-8044,Tax Input,XZZX,0.00,246668.29,2019-12,507,,-246668.29,GL06,SP18,30/12/2019 14:27
00-80-8043,Tax Control,XXX,246668.29,0.00,2019-12,507,,246668.29,GL06,SP18,30/12/2019 14:27
00-00-6501,Professional Services,186,290.89,0.00,2019-12,508,,290.89,ID03,AS13,30/12/2019 10:05
00-00-6501,Expenses Control Account,186,0.00,290.89,2019-12,508,,-290.89,ID03,AS13,30/12/2019 10:05
00-20-2004,Provision for Obselete Inventory,923,13987.06,0.00,2019-12,509,Reverses Jnl 2019-2 Journal No. 263,13987.06,ID03,TC01,30/12/2019 08:43
00-80-8028,Provisions - Stock Write-downs,XZX,0.00,13987.06,2019-12,509,Reverses Jnl 2019-2 Journal No. 263,-13987.06,ID03,TC01,30/12/2019 08:43
00-70-7022,Forex - Realised Diff,1205,7.14,0.00,2019-12,510,,7.14,DF18,CH20,30/12/2019 14:15
00-80-8034,Forex Pending,XXXX,0.00,7.14,2019-12,510,,-7.14,DF18,CH20,30/12/2019 14:15
00-70-7023,Forex - Realised Diff,1221,0.00,7.16,2019-12,510,,-7.16,DF18,CH20,30/12/2019 14:15
00-80-8034,Forex Pending,XXXX,7.16,0.00,2019-12,510,,7.16,DF18,CH20,30/12/2019 14:15
00-80-8034,Forex Pending,XXXX,0.00,4.37,2019-12,510,,-4.37,DF18,CH20,30/12/2019 14:15
00-70-7022,Forex - Realised Diff,302,4.37,0.00,2019-12,510,,4.37,DF18,CH20,30/12/2019 14:15
00-80-8040,Forex Holding Account,123,24.90,0.00,2019-12,510,,24.90,DF18,CH20,30/12/2019 14:15
00-70-7022,Forex - Realised Diff,123,0.00,24.90,2019-12,510,,-24.90,DF18,CH20,30/12/2019 14:15
00-80-8039,Forex Holding Account,447,0.00,133.75,2019-12,510,,-133.75,DF18,CH20,30/12/2019 14:15
00-70-7022,Forex - Realised Diff,447,133.75,0.00,2019-12,510,,133.75,DF18,CH20,30/12/2019 14:15
00-80-8037,Forex Holding Account,849,0.00,1376.57,2019-12,510,,-1376.57,DF18,CH20,30/12/2019 14:15
00-70-7022,Forex - Realised Diff,849,1376.57,0.00,2019-12,510,,1376.57,DF18,CH20,30/12/2019 14:15
00-80-8038,Forex Holding Account,301,0.00,1615.61,2019-12,510,,-1615.61,DF18,CH20,30/12/2019 14:15
00-70-7022,Forex - Realised Diff,301,1615.61,0.00,2019-12,510,,1615.61,DF18,CH20,30/12/2019 14:15
00-80-8036,Forex Holding Account,1208,0.00,4145.61,2019-12,510,,-4145.61,DF18,CH20,30/12/2019 14:15
00-70-7023,Forex - Realised Diff,1208,4145.61,0.00,2019-12,510,,4145.61,DF18,CH20,30/12/2019 14:15
00-80-8035,Forex Holding Account,1204,0.00,4165.55,2019-12,510,,-4165.55,DF18,CH20,30/12/2019 14:15
00-70-7022,Forex - Realised Diff,1204,4165.55,0.00,2019-12,510,,4165.55,DF18,CH20,30/12/2019 14:15
00-80-8049,Accruals,XX123XX999,56582.87,0.00,2019-12,511,Reverses Jnl 2019-4 Journal No. 306,56582.87,AM04,AM04,30/12/2019 08:31
00-80-8029,Goods In Transit,ZZZ,0.00,56582.87,2019-12,511,Reverses Jnl 2019-4 Journal No. 306,-56582.87,AM04,AM04,30/12/2019 08:31
00-80-8049,Accruals,XX123XX999,89338.60,0.00,2019-12,511,Reverses Jnl 2019-4 Journal No. 306,89338.60,AM04,AM04,30/12/2019 08:31
00-80-8029,Goods In Transit,ZZZ,0.00,89338.60,2019-12,511,Reverses Jnl 2019-4 Journal No. 306,-89338.60,AM04,AM04,30/12/2019 08:31
00-80-8049,Accruals,XX123XX999,289947.33,0.00,2019-12,511,Reverses Jnl 2019-4 Journal No. 306,289947.33,AM04,AM04,30/12/2019 08:31
00-80-8029,Goods In Transit,ZZZ,0.00,289947.33,2019-12,511,Reverses Jnl 2019-4 Journal No. 306,-289947.33,AM04,AM04,30/12/2019 08:31
00-80-8043,Tax Control,XXX,0.00,55681.71,2019-12,512,,-55681.71,ID03,AM04,30/12/2019 14:10
00-80-8044,Tax Input,XZZX,55681.71,0.00,2019-12,512,,55681.71,ID03,AM04,30/12/2019 14:10
00-80-8043,Tax Control,XXX,84867.58,0.00,2019-12,512,,84867.58,ID03,AM04,30/12/2019 14:10
00-80-8045,Tax Output,ZZXXZ,0.00,84867.58,2019-12,512,,-84867.58,ID03,AM04,30/12/2019 14:10
00-80-8045,Tax Output,ZZXXZ,0.00,346524.46,2019-12,512,,-346524.46,ID03,AM04,30/12/2019 14:10
00-80-8043,Tax Control,XXX,346524.46,0.00,2019-12,512,,346524.46,ID03,AM04,30/12/2019 14:10
00-80-8044,Tax Input,XZZX,889230.27,0.00,2019-12,512,,889230.27,ID03,AM04,30/12/2019 14:10
00-80-8043,Tax Control,XXX,0.00,889230.27,2019-12,512,,-889230.27,ID03,AM04,30/12/2019 14:10
00-80-8049,Accruals,XX123XX999,0.00,1181.92,2019-12,513,Reversed By Jnl 2019-9 Journal No. 455,-1181.92,AC04,SD19,30/12/2019 15:34
00-80-8029,Goods In Transit,ZZZ,1181.92,0.00,2019-12,513,Reversed By Jnl 2019-9 Journal No. 455,1181.92,AC04,SD19,30/12/2019 15:34
00-80-8049,Accruals,XX123XX999,0.00,119404.39,2019-12,513,Reversed By Jnl 2019-9 Journal No. 455,-119404.39,AC04,SD19,30/12/2019 15:34
00-80-8029,Goods In Transit,ZZZ,119404.39,0.00,2019-12,513,Reversed By Jnl 2019-9 Journal No. 455,119404.39,AC04,SD19,30/12/2019 15:34
00-80-8049,Accruals,XX123XX999,0.00,126494.15,2019-12,513,Reversed By Jnl 2019-9 Journal No. 455,-126494.15,AC04,SD19,30/12/2019 15:34
00-80-8029,Goods In Transit,ZZZ,126494.15,0.00,2019-12,513,Reversed By Jnl 2019-9 Journal No. 455,126494.15,AC04,SD19,30/12/2019 15:34
00-40-4015,Shipping,641,0.00,3111.72,2019-12,514,,-3111.72,JC39,AM04,30/12/2019 16:45
00-20-2005,Freight In Purchases,641,3111.72,0.00,2019-12,514,,3111.72,JC39,AM04,30/12/2019 16:45
00-40-4015,Shipping,642,0.00,3276.84,2019-12,514,,-3276.84,JC39,AM04,30/12/2019 16:45
00-20-2005,Freight In Purchases,642,3276.84,0.00,2019-12,514,,3276.84,JC39,AM04,30/12/2019 16:45
00-80-8037,Forex Holding Account,848,0.00,408268.79,2019-12,515,Reversed By Jnl 2019-6 Journal No. 481,-408268.79,DF18,CH20,30/12/2019 07:28
00-80-8034,Forex Pending,XXXX,408268.79,0.00,2019-12,515,Reversed By Jnl 2019-6 Journal No. 481,408268.79,DF18,CH20,30/12/2019 07:28
00-80-8035,Forex Holding Account,1206,0.00,931222.48,2019-12,515,Reversed By Jnl 2019-6 Journal No. 481,-931222.48,DF18,CH20,30/12/2019 07:28
00-80-8034,Forex Pending,XXXX,931222.48,0.00,2019-12,515,Reversed By Jnl 2019-6 Journal No. 481,931222.48,DF18,CH20,30/12/2019 07:28
00-80-8034,Forex Pending,302,0.00,6.81,2019-12,516,,-6.81,GL06,CH20,30/12/2019 07:01
00-70-7022,Forex - Realised Diff,302,6.81,0.00,2019-12,516,,6.81,GL06,CH20,30/12/2019 07:01
00-70-7022,Forex - Realised Diff,1205,0.00,6.81,2019-12,516,,-6.81,GL06,CH20,30/12/2019 07:01
00-70-7023,Forex - Realised Diff,1221,0.00,6.81,2019-12,516,,-6.81,GL06,CH20,30/12/2019 07:01
00-80-8034,Forex Pending,1205,6.81,0.00,2019-12,516,,6.81,GL06,CH20,30/12/2019 07:01
00-80-8034,Forex Pending,1221,6.81,0.00,2019-12,516,,6.81,GL06,CH20,30/12/2019 07:01
00-80-8034,Forex Pending,853,0.00,10.48,2019-12,516,,-10.48,GL06,CH20,30/12/2019 07:01
00-70-7022,Forex - Realised Diff,853,10.48,0.00,2019-12,516,,10.48,GL06,CH20,30/12/2019 07:01
00-80-8040,Forex Holding Account,123,22.59,0.00,2019-12,516,,22.59,GL06,CH20,30/12/2019 07:01
00-70-7022,Forex - Realised Diff,123,0.00,22.59,2019-12,516,,-22.59,GL06,CH20,30/12/2019 07:01
00-80-8039,Forex Holding Account,447,0.00,242.69,2019-12,516,,-242.69,GL06,CH20,30/12/2019 07:01
00-70-7022,Forex - Realised Diff,447,242.69,0.00,2019-12,516,,242.69,GL06,CH20,30/12/2019 07:01
00-80-8036,Forex Holding Account,1208,0.00,848.98,2019-12,516,,-848.98,GL06,CH20,30/12/2019 07:01
00-70-7023,Forex - Realised Diff,1208,848.98,0.00,2019-12,516,,848.98,GL06,CH20,30/12/2019 07:01
00-80-8037,Forex Holding Account,849,0.00,2565.50,2019-12,516,,-2565.50,GL06,CH20,30/12/2019 07:01
00-70-7022,Forex - Realised Diff,849,2565.50,0.00,2019-12,516,,2565.50,GL06,CH20,30/12/2019 07:01
00-80-8038,Forex Holding Account,301,0.00,2984.59,2019-12,516,,-2984.59,GL06,CH20,30/12/2019 07:01
00-70-7022,Forex - Realised Diff,301,2984.59,0.00,2019-12,516,,2984.59,GL06,CH20,30/12/2019 07:01
00-80-8035,Forex Holding Account,1204,0.00,7684.36,2019-12,516,,-7684.36,GL06,CH20,30/12/2019 07:01
00-70-7022,Forex - Realised Diff,1204,7684.36,0.00,2019-12,516,,7684.36,GL06,CH20,30/12/2019 07:01
00-80-8027,Other Stock Costs,ZZZ,0.00,635.97,2019-12,517,,-635.97,CH20,SD19,30/12/2019 16:57
00-20-2011,Inventory Adjustment,622,635.97,0.00,2019-12,517,,635.97,CH20,SD19,30/12/2019 16:57
00-80-8027,Other Stock Costs,ZZZ,4753.39,0.00,2019-12,517,,4753.39,CH20,SD19,30/12/2019 16:57
00-20-2011,Inventory Adjustment,624,0.00,4753.39,2019-12,517,,-4753.39,CH20,SD19,30/12/2019 16:57
00-20-2011,Inventory Adjustment,626,0.00,15135.66,2019-12,517,,-15135.66,CH20,SD19,30/12/2019 16:57
00-80-8027,Other Stock Costs,ZZZ,15135.66,0.00,2019-12,517,,15135.66,CH20,SD19,30/12/2019 16:57
00-80-8043,Tax Control,XXX,60003.20,0.00,2019-12,518,,60003.20,CH20,CH20,30/12/2019 12:19
00-80-8044,Tax Input,XZZX,0.00,60003.20,2019-12,518,,-60003.20,CH20,CH20,30/12/2019 12:19
00-80-8043,Tax Control,XXX,0.00,83244.26,2019-12,518,,-83244.26,CH20,CH20,30/12/2019 12:19
00-80-8045,Tax Output,ZZXXZ,83244.26,0.00,2019-12,518,,83244.26,CH20,CH20,30/12/2019 12:19
00-80-8045,Tax Output,ZZXXZ,341392.01,0.00,2019-12,518,,341392.01,CH20,CH20,30/12/2019 12:19
00-80-8043,Tax Control,XXX,0.00,341392.01,2019-12,518,,-341392.01,CH20,CH20,30/12/2019 12:19
00-80-8044,Tax Input,XZZX,0.00,880116.75,2019-12,518,,-880116.75,CH20,CH20,30/12/2019 12:19
00-80-8043,Tax Control,XXX,880116.75,0.00,2019-12,518,,880116.75,CH20,CH20,30/12/2019 12:19
00-80-8034,Forex Pending,302,12.99,0.00,2019-12,519,,12.99,ID03,AM04,30/12/2019 16:10
00-70-7022,Forex - Realised Diff,302,0.00,12.99,2019-12,519,,-12.99,ID03,AM04,30/12/2019 16:10
00-80-8034,Forex Pending,853,0.00,5.54,2019-12,519,,-5.54,ID03,AM04,30/12/2019 16:10
00-70-7022,Forex - Realised Diff,853,5.54,0.00,2019-12,519,,5.54,ID03,AM04,30/12/2019 16:10
00-70-7023,Forex - Realised Diff,1221,5.54,0.00,2019-12,519,,5.54,ID03,AM04,30/12/2019 16:10
00-80-8034,Forex Pending,1221,0.00,5.54,2019-12,519,,-5.54,ID03,AM04,30/12/2019 16:10
00-70-7022,Forex - Realised Diff,1205,0.00,38.63,2019-12,519,,-38.63,ID03,AM04,30/12/2019 16:10
00-80-8034,Forex Pending,1205,38.63,0.00,2019-12,519,,38.63,ID03,AM04,30/12/2019 16:10
00-80-8040,Forex Holding Account,123,152.57,0.00,2019-12,519,,152.57,ID03,AM04,30/12/2019 16:10
00-70-7022,Forex - Realised Diff,123,0.00,152.57,2019-12,519,,-152.57,ID03,AM04,30/12/2019 16:10
00-80-8039,Forex Holding Account,447,0.00,828.32,2019-12,519,,-828.32,ID03,AM04,30/12/2019 16:10
00-70-7022,Forex - Realised Diff,447,828.32,0.00,2019-12,519,,828.32,ID03,AM04,30/12/2019 16:10
00-80-8037,Forex Holding Account,849,0.00,8748.44,2019-12,519,,-8748.44,ID03,AM04,30/12/2019 16:10
00-70-7022,Forex - Realised Diff,849,8748.44,0.00,2019-12,519,,8748.44,ID03,AM04,30/12/2019 16:10
00-80-8038,Forex Holding Account,301,0.00,10220.47,2019-12,519,,-10220.47,ID03,AM04,30/12/2019 16:10
00-70-7022,Forex - Realised Diff,301,10220.47,0.00,2019-12,519,,10220.47,ID03,AM04,30/12/2019 16:10
00-80-8036,Forex Holding Account,1208,0.00,12044.13,2019-12,519,,-12044.13,ID03,AM04,30/12/2019 16:10
00-70-7023,Forex - Realised Diff,1208,12044.13,0.00,2019-12,519,,12044.13,ID03,AM04,30/12/2019 16:10
00-80-8035,Forex Holding Account,1204,0.00,26349.13,2019-12,519,,-26349.13,ID03,AM04,30/12/2019 16:10
00-70-7022,Forex - Realised Diff,1204,26349.13,0.00,2019-12,519,,26349.13,ID03,AM04,30/12/2019 16:10
00-20-2004,Provision for Obselete Inventory,1214,0.00,9154.51,2019-12,520,Reversed By Jnl 2019-7 Journal No. 95,-9154.51,CH20,TC01,30/12/2019 12:34
00-80-8028,Provisions - Stock Write-downs,XZX,9154.51,0.00,2019-12,520,Reversed By Jnl 2019-7 Journal No. 95,9154.51,CH20,TC01,30/12/2019 12:34
00-20-2011,Inventory Adjustment,510,1120.58,0.00,2019-12,521,,1120.58,HV09,SD19,31/12/2019 16:21
00-80-8027,Other Stock Costs,ZZZ,0.00,1120.58,2019-12,521,,-1120.58,HV09,SD19,31/12/2019 16:21
00-20-2011,Inventory Adjustment,507,1589.71,0.00,2019-12,521,,1589.71,HV09,SD19,31/12/2019 16:21
00-80-8027,Other Stock Costs,ZZZ,0.00,1589.71,2019-12,521,,-1589.71,HV09,SD19,31/12/2019 16:21
00-20-2011,Inventory Adjustment,513,5582.85,0.00,2019-12,521,,5582.85,HV09,SD19,31/12/2019 16:21
00-80-8027,Other Stock Costs,ZZZ,0.00,5582.85,2019-12,521,,-5582.85,HV09,SD19,31/12/2019 16:21
00-20-2011,Inventory Adjustment,500,7701.65,0.00,2019-12,521,,7701.65,HV09,SD19,31/12/2019 16:21
00-80-8027,Other Stock Costs,ZZZ,0.00,7701.65,2019-12,521,,-7701.65,HV09,SD19,31/12/2019 16:21
